-406.2799723436426,-357.7368232321979
4.059945444487112,1.4973565300073703
2.1811069729430046,0.9798916218610785
0.551457494011308,1.098200136148772
2.493375873393541,1.3906587095685934
0.9876227348971292,1.7364840426642745
1.2456109571613319,1.8731060869376104
0.7834270866832965,1.1580971874542856
0.6413312730087204,2.1749336265798562
2.074871630938496,1.1404298032504145
0.7164476966016088,1.8134192394719701
0.2779393436067848,1.7121668252580022
-0.1128458752960367,1.394933176225092
0.29502969778047217,1.8600345755059546
1.6759883805035494,2.1377449749018407
1.1490548402443754,2.331955162807525
0.8934061317108423,1.6239198269328934
1.3937294011871006,1.613718246538762
1.2511421065239903,2.753561033228719
1.371309781966044,1.8696862065739646
1.2372314639425446,2.29885741227515
1.612799625359282,1.7284126714981856
0.49531842055243513,1.7800988676519052
0.9862394254399534,2.139794086686116
1.884836608347536,2.6774268617482977
0.9941320034009681,1.8826233305301927
0.7874366085685137,1.7587807748316393
1.117867843576294,2.0893198600255776
0.9490571996632022,1.9492793958635894
0.4665053067507262,1.8232491102138944
1.221138097620924,1.792612034597207
0.8032357144261106,1.5216744419974606
0.3974756050024837,1.5295604826764897
0.9818686365287987,1.788033110618146
0.5679432726234197,2.141429032938971
0.9908615943794546,1.8674951142314211
1.2232947868579154,1.8488090752969264
0.6655579831616029,1.8687811384636224
0.5129093180932653,1.798467739836409
0.6788166944913218,1.8955913385567469
1.3915234755117247,2.085040597922569
1.1837283514537855,2.0045789989101404
1.012271516042681,1.5447876019047881
0.8023127683717396,1.992187179958765
1.044738486713605,2.307895642163918
0.7476844837593466,1.8890914326007127
1.018023804929592,1.6971261474399577
1.1430262703602725,2.3343805107239146
0.7088592799857634,1.7212843116511154
0.7081146297186993,1.6963950674965576
1.100094315305287,1.502898985921845
1.4112747667681143,1.466975450675147
1.2666334390398675,2.174606669081938
1.454292210957921,1.8106768951690937
0.7185686779751056,1.7050361727245897
1.1439549071069584,1.7655528823373137
1.0043297447166055,1.874838621519347
1.0736013745535415,1.7240102023360104
0.7374952171762503,2.2327269331134256
0.8943152661250433,1.9271496375247577
1.0480431949021163,1.7852505387376039
0.8823793465701413,1.7886500095521813
0.7704507278227041,1.5196363696879556
0.5236541125795531,2.066103968874993
1.527224532608403,1.9325036350150553
1.790282643210655,2.171893913793326
0.8049000960356499,2.1963284956857816
1.4289857919355797,2.3815738223376206
0.8920278842170088,2.097734357451255
1.027225954986561,1.9738683357399873
1.0409666073461301,2.055436301223384
1.256219228053479,2.180594336813025
0.8108926135954032,1.884563046937163
0.5737722395413979,1.9438157365962716
1.33374398603637,2.0922408914787782
0.9126723506681406,1.872526926867526
1.3065670622039103,2.017696156429494
1.0157080526128575,1.8925000503461102
1.118166574295447,1.973831408721384
1.1351103067525,1.8510457725663538
0.4542955537103275,2.012821736455213
1.1345111899223703,2.170835842047351
1.3553627808444284,2.149729869476457
1.480336442680605,2.3856428645269916
1.3876197155467183,2.066472492581929
1.0502187969710342,1.7865194768157446
1.0346918890058865,2.1255994504005913
1.0424352855690902,1.639156364100277
1.0766231688920238,2.0300575365751117
1.2508117948516118,2.322556478315142
0.8686463944441679,2.018800301609543
0.5593917494017965,1.6773695621476756
0.9133907520620769,1.8944566570095704
0.8828597884926102,2.009000099270569
1.221307983615507,2.3748852803109712
0.9600102573051977,1.6290981880869038
1.0502906025120797,1.9011232505626892
0.7093415404873027,1.8736190492000295
1.123930976547611,1.9314549650682016
1.0127181157771867,1.8720326811904469
1.0839072720660416,1.9019055716879802
1.0455499903643604,2.0063771121592704
1.2928397986573332,2.1013857620550076
1.0831391026675234,2.0352742384425113
1.2679306130575791,1.9739420476865828
1.3849934421396977,1.9536594832663214
1.151379785830024,2.008600941289089
0.9323806263616802,2.048029656573496
1.1749189471686277,2.144722035946284
0.9808166916796707,2.0190569993277228
0.8154567000474914,1.8328364018099
1.1936375204726288,2.12912144824369
0.88854777235201,1.856372623887694
1.4689847437869448,2.1938037530384897
1.18273361266775,1.9037048331958752
1.4789579174612488,2.4483486978458067
0.993020513816713,1.8439684761951944
1.261112427367881,2.1047161017784535
0.8183835561252826,2.0744516932945753
1.0414001459903988,2.061751454598581
0.9892691671896261,2.2505557818102515
1.0899473593808877,1.9970682917616842
0.8963780691480238,2.199191413125663
0.8879596571594828,1.9465393992867779
1.1902019497534966,2.011863219323096
0.7870225015452269,1.9236707592830715
1.0289939957719536,2.129934227116598
1.0036153490148696,1.904506995578156
0.9160928537984697,1.8668507471858418
0.9355441089028532,1.8332245388302189
1.1330957393664725,1.8875405359820951
0.9370800445931815,2.3061274329129224
0.8628839298969824,1.920548623498593
1.026214947932741,1.7784136984650538
1.1016460288548209,2.0593507322217817
1.1986431004944125,1.8810942412748297
1.3071860378992692,2.155025593108241
1.0594995801078304,1.9108170596527918
1.3182801408759033,2.1258729413620476
1.3379493914552378,1.739262075369899
1.1350912169436431,1.9676287305665279
0.5715724979497738,1.8720431160360984
1.054123806481314,1.988488665691393
0.8629513335404114,1.9646128967193714
1.1605951754830806,2.0415981695684176
0.8470052250328091,1.7387621510761866
1.0852014969865709,2.0455579855785264
1.1992971614065464,2.048317094683532
1.2227094666397818,2.1356878010471596
1.0445103167638614,1.8717119903029804
0.9382306761211514,1.9093833258815356
1.2741461926783688,2.266367328506808
0.792070747995053,1.9645695897251274
1.026603000394011,1.8989838828825398
1.0891582263834447,1.9002159450174239
0.9171869752507914,2.030874973571945
1.232722668738723,1.9587434396687042
1.2375719461811687,2.1925735292112116
1.0076216090755272,2.0871356709688973
1.1600773960187434,2.0224059772334666
0.7966325349269398,1.9592016883067473
1.0379129116529366,1.8699009817332717
0.9538532914920858,2.0724480049201577
1.0683987786852793,1.7604837060522993
1.0462278855549934,1.889207184050451
1.1694767580110024,2.1317336722052347
1.0285318830216454,2.0572718468353823
0.7620180036907708,1.9568870986788234
1.260482033131979,1.9195077430270766
0.9729041358660663,1.9657736851551595
0.9560901755596584,1.9599673405941231
1.1977832641346104,2.046478477309922
0.8445666725485412,2.0061390101379235
1.1108111186224519,1.9792627928968012
0.9052725306999329,1.9227748803956053
0.9965699320135765,1.92051871618507
0.9139702483130326,1.8585780453460907
0.7365973523188138,2.052391131102937
0.7982190834555699,1.886748499893936
0.8511809052850677,1.9803574207287533
1.01330826670024,2.153952823991352
0.8802595587806846,2.174019744523923
0.7568921322390433,1.7956166399805324
1.0900319918221661,1.9527074420562995
1.1026325320911474,2.0691645517402266
1.0580767514913696,2.0069973007590582
0.9168016739792088,1.8673990777443756
0.7898152997255911,1.8967184565440434
1.2213275640542987,2.0767237332767454
1.0244212479257513,1.9315274172238053
0.9901161400500645,2.0150706130412086
0.910827682890609,1.9608616809361479
0.800606505453028,1.9200064785797124
0.8648482961624459,1.8909824281649117
1.1136797286009843,2.0014546665570583
1.1696251024313427,1.9434864525833437
0.8021682767054855,1.8349438692116855
0.8491353613728464,2.0984111449624763
1.0717257784923082,2.1927226436097724
0.7627357062028373,1.9925840310021676
1.2600498629947041,2.113499735079137
1.0310202032440423,2.0732891628425074
0.9385404128124109,1.996026862145313
1.0979280988611193,1.854056898151283
1.3560380226104138,2.173267947994285
1.1944841247392477,1.943640134586267
0.906958551529248,2.141248785282703
1.1380206547094374,2.093906263464555
1.0246705032342625,2.0775185924749415
1.177284691045202,1.9397515981039122
1.2586838947268169,2.1062754376723283
0.782185427549222,1.9179360286446538
1.061222320739624,2.0362929201960482
1.0098618689047119,2.0783830330241844
1.2083571899235686,1.8428810069704198
0.9047330275943134,2.2006935783646395
0.9638352113501902,1.9373981215565022
0.9916250950962365,1.9349155557191375
1.1508465430984935,2.0920013571182783
1.122091231470358,2.101438415358216
0.8764849638253311,2.1401209741376954
1.3092958989584234,2.1527967268258172
0.6418666322494394,1.9374721720616568
0.9425886892724862,1.871428953448346
1.1509186747639697,2.039424464035841
0.9322619554195188,1.9103863385186408
0.8970349701491482,1.9648813565952281
1.2129274161491677,2.0748471128440946
1.2980314795640078,1.9592079389369754
0.9513710420610421,1.9634660744469599
0.9334827856641584,1.9774741110229568
1.016343767369857,1.9759664955665677
0.9560922337272545,2.079740691261179
1.1384381585394938,2.1041358508755805
0.9137446305167395,2.078389331455342
0.9904982978083626,1.967767317526896
0.9714047498107601,1.9936897360338173
1.03712244525635,1.9276846484677614
1.0480371418529286,1.9896462399326547
1.0363264835392527,2.2207571388582026
1.1131329934876124,1.9499452532630335
1.1158026371455243,1.959518149831439
0.9353262717296088,1.8087925257820339
1.2767538720501637,2.069096583302971
1.2246908885922885,2.118444104330269
0.9734075870176406,1.9827260961905382
1.030449814377477,1.956071543032845
1.0179327112986223,1.976192956907435
0.8869920492782997,1.9220320398657584
1.061861443296386,1.928313789754653
1.0188422340270005,1.8948291925376415
0.9700116997828622,1.7778675393216579
0.9240336647912083,2.0341833986404136
1.128246037530231,2.006995230107199
1.2161719731274119,1.8648248745209706
0.8674824209755078,1.8757051893479433
1.0086069817225463,1.9150459243295446
0.9693057782724661,1.9921677249590446
0.8091372518800906,1.9926847954957585
0.7826805657257274,1.982291214659053
0.9638220152628052,1.9003014391119144
1.0808948324138252,2.119208203996432
0.7650550682875843,1.8473951224259941
1.0676954410122714,2.174255934562061
1.0188353776273174,2.0807511429796333
0.967946040080359,1.9966879048049533
0.9363292512706051,1.9121742971539526
1.003882742774403,1.8717370708469039
0.9192769705117092,1.9128954831037013
0.9656371508906438,1.9055949315780438
0.9536087670579149,1.9302490581902798
1.0857483089395317,1.944900235257448
0.861573356999589,2.0525176808252183
0.8145369563908831,1.9306434280214337
0.8436589365964055,2.0112906919419693
1.094653631021353,2.1008110165950535
0.9860755712312268,1.884233346414668
1.009704329401449,1.9255378248140342
0.8730542823074369,2.116169794106911
0.9972839552617452,1.8346360285520216
0.9105732634093943,2.023300988552186
0.9874991697210797,2.006591653946497
0.9040188148060456,2.0150146002468103
0.9065318185527532,2.0986265986500543
1.0088157967109723,1.9409782617564988
1.0165613889169074,2.051110792100377
1.1149181783969884,1.9517221103214986
1.0855907589376343,1.966197845224344
0.8729457026114537,2.0312419479297934
0.998605903086973,2.030260764006598
0.998474888819719,2.030615991099008
1.013200855525866,2.0316224073481615
0.9309337489076861,2.0515131536323055
0.9341563531683427,1.9444595054732179
1.0485264669135934,2.014295337596622
0.9935099220811111,2.1055802776235804
0.9338512783844279,1.943735729335608
1.2002170868158972,2.0295421441402706
1.0883853654657538,2.0152248384970153
1.268176586273037,2.0160406892910543
1.039215842731988,2.006551307381527
0.7856423243749048,2.0139706808771334
1.1774195798523512,2.001217187076145
0.8349004004851138,2.063294813003721
1.0199611574854934,2.061929105917321
0.7906386607179641,2.1259447235159543
1.1325310696638335,2.0927300764992043
0.9402261378528084,2.0712645795725684
1.0676456805331533,2.0212588973497385
1.04993166516153,2.0576927925563435
1.1720448634405638,2.0644685337197783
1.0974862217231163,1.9333850265055066
0.9443953430558453,1.9184076236382028
1.0383546968197432,2.1094041293711983
1.1375339070705712,2.146100580425179
1.0437137159425633,1.8865712645533814
1.1535970122987436,1.8811217918043064
0.766237990112286,2.0582068844390013
0.7323013900224769,1.9434023649955867
0.8505713353254785,1.8947448500693107
0.891459933019385,1.9156073991422973
0.861561822509133,2.1092143279192688
1.0267049957083254,2.05109845043208
0.9653381123619398,1.9131303022492763
0.8305709289245562,1.9731057234225207
1.1594526082655099,2.0759348512845563
1.0224549526266034,1.88269760633651
0.8051899416691134,1.9947850565259613
1.009865901352693,1.810705838211286
1.089292286292191,1.8610421434242934
1.0221165497519122,2.0694524064031885
1.10370673822025,1.8797331227569496
1.1309501044519061,2.1212571448169797
1.0126102561931896,1.873502514953905
1.1282313135038309,2.0906489204452368
0.8756824433860576,2.011979368216201
0.7724506531995639,1.9028172499691482
0.9989558235369576,2.029316901009537
0.8812367719837607,1.8766350479296428
1.1173945742626241,2.099305027046375
1.1733442212538936,1.9742895081005565
0.8917169804293241,2.0250014192762027
0.9839179012658621,1.951561051716255
1.1945209377128905,2.037794879572967
1.0406003475492271,1.861648034249731
1.2558857383153974,2.0250092421258774
0.9589611744087896,1.8835290534948543
0.9231255007288399,1.8535839432285166
0.9914104390977773,2.0083889996682194
1.3106183218456566,1.9463290012911336
0.9279408163855161,1.9354529464102288
0.9350430454558497,1.8998560173679295
0.9492575128875291,1.8972141002145897
1.0836910598048133,1.8630166815691864
0.9926775250406759,1.9489996998567367
1.0220169273627655,1.896580866295878
0.9722760722745455,2.06100497640351
1.013432777425059,2.1092709170744994
1.0393492871202996,2.0055924746389397
0.9648179757507493,1.9378505500958443
1.050300985824524,2.0340441223931243
1.1933929299774737,2.0285069729158542
0.9313224328378628,2.0510712902225876
0.8382271104479707,2.0840380040590336
0.9931735054962836,1.9884473140876238
0.8898910210457461,2.0408660833668413
0.8855435914463455,1.918748223328894
1.0980534874081784,2.101449341903201
1.0195679707770307,1.9456373632131578
0.9880636828890297,2.1154551443149834
0.9752786225046084,1.932604902588413
1.0055146266572366,2.048974269384057
0.9308360450006071,1.8508901662917754
1.0541395717845752,2.01210087217891
0.9059949555742596,1.9129444937273263
0.9346950472590466,1.995964080785127
1.1004845422449157,2.062690847273031
1.179516056559885,1.889863652226293
0.933485219588271,2.053460498904363
1.1334395374226176,2.0212000867512177
0.9639974844088732,2.0206971897723136
1.1385100608829597,1.9644124091425792
1.1161093037602032,2.020552557626794
1.06572867069629,2.0117064413705266
0.9906035901667914,2.105629538246086
0.9288362229409497,1.9503480122761216
1.1435362072451625,2.0068893101810423
0.9678030718311015,1.9003577051387344
0.9444266166994186,2.054783951144709
0.9373365567709984,1.8892841086362824
0.8913421309720576,2.145673696448945
1.1084447475685124,2.0414382800010853
0.74957688470068,1.917396428860611
0.9735787463805066,2.093209545668377
1.0416210152067473,2.0639387976510983
1.1430215649223519,2.0139396174893283
1.102660928750662,1.9585594403134758
0.9528855374238504,2.0523284546527316
0.9987842893735538,2.1201870874780795
0.9477784014325751,1.96477864145976
0.9799276305157336,1.9162009988871784
0.7858173658907346,1.9625403750530097
1.1271968580610876,2.0896616349942416
0.9903178602752366,1.9482815084471765
1.0935968370995235,2.0603263908884344
0.8334073409310692,2.0481837235843083
0.9175245402294986,1.9739435766330904
0.9602744217912749,2.0159828956127175
0.8246261071593467,1.81230168478246
1.169807937552176,2.0372115997012266
0.8923978645759687,1.880557025496514
1.0804697412267,2.109444882889208
1.047601423834203,2.1461499664832657
0.9325766297516533,1.9224105480717375
1.0048323209266066,2.0709103346153688
0.9558264907328282,1.901500077095564
0.8792000552616663,2.037244441301131
0.9200905992817824,1.9545715184883121
1.0201798707633563,2.0501398153058332
1.0770879479690745,1.9925403577441314
1.1173376588723343,1.9678341664042982
0.9954350928881657,1.8728958998589953
1.0960237017722225,1.8906635513334713
1.0512697082746099,2.0108019061972957
0.9061039555374345,1.9295993150123567
1.0273304016140743,1.9449984178691806
1.0547290500320678,1.9162850339911401
0.9902256866521684,1.9685956721760813
1.1121384383303639,2.113458820084745
0.971489731718977,2.0419233538175603
1.1444099899875286,2.005923373456909
1.072269039817469,1.9802762580762352
0.9453384242297629,2.0458073521614044
0.9063171177956036,1.942973316464635
0.8239231359508699,1.901232307909839
1.0053754088006368,2.113985265254427
1.1046654271986323,1.9199649897627473
0.9394167409371901,1.9294368177113832
1.0403395816994623,1.9321703522044889
1.1839327285975758,2.1419693802922297
0.8651197487705229,1.8333760012404894
1.0517178320897185,1.9715675108159665
0.9047781429936914,1.8980176590066435
1.0499852603640722,2.0694173698575504
1.0458568557474408,1.995446974465549
0.8351343378965426,2.022745002539057
0.9850993118021816,1.8886048896348935
1.028988063092156,2.1337404565498184
1.0881494716323197,2.120745332752262
1.008403745728665,1.933447112146323
1.125296498269415,2.0807146215971106
1.0323167682898973,1.9865019107958943
0.8722542594704845,1.9487081799284638
0.9719173277206528,2.166315044805326
1.0478265697471778,2.0773513994021724
1.0044562226251632,2.006578938799417
1.266067147622902,2.0875213745916943
1.169281357749018,1.9693519191822466
1.0478166966735338,1.9074682590787742
1.075339421756954,1.9193058515917367
0.9998526282521929,1.866722587376002
0.9392215348582321,1.8713127797303433
0.9583619633876964,1.9795326911585145
1.1354878159039952,2.0368988062671733
0.9371326423084384,2.065736101807712
0.9132496424227986,1.9800101525013807
1.0023232837520566,2.013778439478702
1.0609824207142768,2.0567322914751984
1.0605350619568186,1.8855961592878858
0.9929474478012656,1.9347225468181164
0.9665738646180111,1.9632548018500677
0.9876703033403174,1.891734756390266
1.0488626557592537,1.9247953088355012
0.9933682395399109,1.927386609949242
1.1049482454598958,1.9597055173141809
0.8416525939134885,1.9951118562679198
0.9709802707311619,1.908882651494859
0.8816413716255492,1.9483706538594177
0.939684486310636,1.974574650936404
1.0330907561314697,1.8611742840030698
0.9216011207638778,2.0177211541856392
1.111087393385272,2.034175631250143
1.1216119874464308,2.0623205863376635
1.038623237268328,2.0443222316257144
0.980707388126265,2.020164474846247
0.99968537572715,1.9971832204073316
0.9902125019037523,2.015169987492983
1.0638028449249792,1.9839557080669477
1.1316335168960932,2.011885269047264
0.9348039509852629,2.04109214295296
1.0681083385792727,1.9146112402904611
0.8372563089106454,1.9177974663392052
0.850808912082154,1.9771820913367304
1.0810897014947007,2.0136584348304822
1.0521704083830516,1.9922498756713283
0.9671648077331073,1.945107193333244
0.9226158735390527,2.0176661466422177
1.0843931715206898,1.9998461746248388
1.0525428020317944,2.042893951512551
