-406.2799723436426,-357.7368232321979
1.0899441573891309,2.047679947027026
1.0680552872751967,1.9792450332898452
1.1017853421696004,2.1197781430390665
1.1740920261070993,2.0051737769073963
1.0726196165785398,2.0182191845979616
1.0168736576941997,2.0144224232183596
1.1318348401926264,1.961356225679023
1.0786586936498321,2.008231664404967
0.9019925583227543,2.0116384596924655
1.0906598761289115,2.047272477183806
0.9060300122251159,1.9731975972255182
1.1046834247490953,2.048866905899574
0.9481209771455124,2.0108529518564473
0.8473180029381447,2.001306886280816
1.139874561607117,2.1095827457088636
1.1245969951509542,2.123074141400123
0.956566471899139,2.041426107729468
1.0025727017850987,2.121047486861602
0.7250019057433682,1.792147406758333
1.019165822868236,1.998040720619056
1.0167185382550659,1.9492079892572098
1.059329054845034,2.0538667607828405
1.0064056123758287,1.9348215770306691
1.0904597919601347,2.0410772019326924
0.9721813198626643,1.9662233395825108
1.088687468475006,2.1362908539383034
0.9768179875298058,2.074532815984872
1.0258496311032532,2.0981504818466594
1.001513828636444,2.001969723738942
1.0008785367058517,1.9546064343894993
1.1094046040241314,2.0440852445631923
0.9128269022568777,1.8970424936364474
1.06405900973558,1.9803052762396895
1.0279158590552666,1.9537768201137589
0.9848456695614761,2.0533679031503698
1.176832823126171,2.0475264303863714
0.8230523991801715,1.8896873730103696
1.082951679720258,1.9230970908664642
0.8669333674683137,1.9029976851085415
0.8344322532413322,1.8318027278107483
1.0602795955699833,2.0109993313876537
1.137044001882178,1.9976313762527553
1.1923795236275982,2.038651779798452
1.039231919779469,1.9747636838405147
0.8854667611295128,2.0025170754422073
1.1147880690949106,2.0838702911084823
0.8445515745927346,1.9734283307259328
1.0736870381265189,1.8975579864497425
0.9770285593902563,1.95207602568007
0.9250655637638078,1.9570329761191214
1.0529009909080849,2.015347773186762
0.939260297952295,2.0546278860357834
1.0372306126402273,1.9705360103338003
1.0160267026272263,2.026092263850412
1.0111163023342586,2.018978569227922
1.1357981276875904,2.037594970812092
0.915523607698505,2.028137241126396
1.0013004559025422,2.1081952743790686
0.9059112194624246,1.942954841671392
0.9866252184200694,1.9585197296872976
0.9853423276789219,2.034547122243957
0.9179346281247863,1.930514769562236
1.0443142810631074,1.9722920935390227
1.0494080139350765,2.0546382606692903
1.1001604738096307,2.04986213227939
0.9155679317002793,1.919382825254392
1.012227587425289,1.9155177652342499
1.0099166378157547,1.9471050138831336
0.8527425462796016,1.8840762542126583
1.0781565599163776,1.9947613761684735
0.8881436169419377,1.9289183241122283
1.093361061109444,2.1496097218018875
1.0636906983201704,2.06341979155544
0.9121212739301278,1.9854293815911306
1.0892376978812548,2.0187573340143743
1.0771240835850413,2.0556016576660574
0.9366000478957583,1.9005598677774065
0.9748834544330264,1.8813487515955134
1.1003730061218417,2.0559531880422157
0.9232341505366318,2.074712296551648
1.1809973965489167,1.9679293333810006
1.1006680097878414,1.905917399877858
1.0500460702590977,2.075516436327183
0.9676823342888575,1.9224542929355108
1.1198254009179511,2.186133196570908
0.9645625468263181,2.0493656312189557
1.0186406428742663,1.871176847675259
0.8819254482592831,1.96300067981831
1.1028247543839433,2.0565695083242694
0.8526874154124442,2.004494919345726
1.0032209656781528,2.023581532316334
1.0376947435196064,2.057374408825504
0.9078649519414859,1.9233004426822782
1.0252603761045689,1.9213195328698855
1.028096806158062,1.8717375069477726
1.00775093167347,1.9250719057639656
1.0216559061384822,2.056888566335661
1.009076754536757,2.0662097449787455
1.098735765909752,2.0553863883991395
0.8829394582232477,1.9479097446949143
1.1142206358345934,1.988893778612491
1.0831710460926096,1.9640055951047668
1.0341483975911239,1.9898252192254124
0.9862195984541114,2.027840659048635
1.0291104797354802,1.9945841797028065
0.9512184597786293,1.9821484357964974
0.966175382095225,2.1046978628117112
1.0091209917549449,2.00976562156899
1.031925258813595,2.0113828955663964
0.9625724846473337,2.0052922381467453
1.043092576325059,1.938417184011558
0.904157993296178,1.95112861573027
1.003314555130224,1.9983789957881326
1.1181800895293086,2.126896852446572
0.9678053350499791,1.935054297372128
0.9621890889118287,1.9935963550467886
1.032112936483196,1.984883138849798
0.8991073743255832,1.9723873908765104
0.9130093882608167,2.004202664871683
1.045049604954694,2.055284965095714
1.0001237994777858,2.005702217712304
1.008959814289859,1.9564266047135506
0.8372154564068525,1.964857114627631
0.986320547670158,1.8855958096316452
0.9275966603511128,1.9229921362980424
1.2086874202778015,1.9633989352573789
0.9564997378840078,2.09913384527985
1.1099240816303304,1.9603119295210758
1.0709678607782225,2.047184465452554
1.0004428173789945,2.006090189125965
0.9333854588076927,1.9306231182039573
1.0123924898708925,1.9003368158734748
1.0993066583202007,2.1064925164138866
0.8300392162059052,2.015514199425278
1.15246517576381,2.0115899188772906
1.0966553560049026,2.0640388568387733
1.0865786732860068,1.9399738416073595
1.1406533734235031,1.9900443533043446
0.9712685836137928,1.972564956151051
0.8965867734087438,1.8886533745870526
1.048813517745231,1.9558029487271154
1.0340865773121672,2.1007946911269544
1.0144187559921807,2.0341138885296677
0.9301220751081043,2.0513043844713432
0.9898802065810137,2.1084921626652218
0.963198816687482,1.9544901950133804
1.0460523892261677,2.1021986782832123
0.9191445545971937,1.896763867658251
1.0965939681273813,2.0136856578112874
1.0805876638000784,2.018632353489333
0.9399309381195587,1.930760436775169
1.0548578904312298,1.9720950990253752
1.038755606465676,1.9198740502864589
1.0252581679500916,1.9322853227680243
1.1905987609877238,2.0019641748082315
1.0540051576846297,1.9965583623675713
1.0309474335955982,1.8936464490980045
1.1419126629403824,1.8584973124200326
1.0300548691941678,2.0392446645881592
0.9616153659949597,1.9434224596494378
1.0148957305100483,1.9026098550126178
1.0263638069175083,1.9811102956354276
0.8703453166139618,1.9814607108386644
1.167719658523156,1.9638177755133943
0.9992774473244679,2.0148528448102385
1.1770990788399545,2.139449451570104
0.9104544520368034,2.007162407048437
0.959425054174269,2.0343380182935946
0.946752665094831,1.9465919133004435
1.0410236195667846,1.9767355140302327
1.0816312626208626,2.033214029273916
1.014450403965843,2.0424241102390783
1.0200743288747949,1.9348318249084642
1.0139162523612233,2.0068061284453593
0.975149283884057,2.013961863788623
0.9995068535533628,2.0042623687964096
0.9724121966881536,2.045224196254016
0.9006790201377,2.0331506264341073
0.931680650875043,1.9797479098221906
1.025158503948383,2.027405355061225
0.9972053449920355,1.9629385916761628
0.9325050739473134,1.8402701157006416
1.0844400830928278,2.046361269424499
1.04728687354983,2.013128668601321
1.0275927579980217,2.0289191708082392
0.9252639078996217,1.9800555201618701
0.8798704528902959,1.9395587459968273
0.9895020069585644,1.9701137747348318
1.0056931753158274,2.006239968452819
1.1044989103075955,2.0210386425755527
1.041511794605916,2.020269114332534
0.9957013099478876,2.0335880779661326
1.0526630849000913,2.077766831729055
0.9830908114698439,1.9949366096608052
0.9904405948462236,1.91600622339071
1.1449544534347222,1.988381238458092
0.9366727456924954,1.9044983279797856
1.0615903668990416,2.0054728765192817
0.9609592268124973,1.9981598258220952
1.0685087635747736,1.9787635465804236
0.9521822634380165,2.025287976191597
0.8549085119965608,1.8804139658364298
0.9131712073972396,1.9792003933378979
0.8429183418161702,1.901309955165314
1.035157994145991,1.9404391460737522
1.01726521007348,1.9844682175405182
1.187795872139463,2.085363710132368
1.018840585701365,2.1332082634923766
0.8689159928618805,1.8808032623890907
1.1300745267697472,1.9547157352033615
1.0524455219095479,1.9656360862786084
1.069702953816836,2.117681209052084
1.0514376661225533,1.8570916466404024
1.1365970958952683,1.927204468435327
1.118141716364257,2.066732828879202
1.1985587868221694,2.0213582566585893
0.8862186479114019,1.9722862009687945
0.9742844303695426,1.9458406884160706
1.0259653156649389,1.9978422514210152
1.060030079171272,2.101629501532709
0.8985753823202335,1.9123633554058086
0.9563698638528345,1.952049496843154
1.0061810927738233,2.0273388082246333
0.9695540747021124,1.9575251579902402
1.1177045514006463,1.965617958956754
0.9809310737385369,1.9567217284016665
1.00714897184128,2.076552764019208
0.9657271461179396,1.9474857137964894
1.096857068856855,2.0348963425372233
0.9923521655472684,2.00414297713608
1.0106614148088053,2.0555415238615438
1.0861731656414144,2.089513460420746
0.9075231024993142,1.9563476430401754
1.0688295592574975,1.9129981261073
1.0522410868284378,1.983050340895606
0.9704315356106166,1.9136006593863353
1.0586992652754703,1.9980227549862875
0.9923447281454968,1.9718456543407221
1.0358707499881288,1.9911286159706625
1.0286072794609247,1.8240673704195987
0.9364292102329915,2.0625171716424746
0.9182526341870757,2.034654969355048
0.8866626723538746,1.9550728091579455
1.0025378631384998,1.9595487622481846
1.0623705773232668,1.941328421681088
1.063547281297128,2.0412665263973033
0.8080278407092389,1.8800737345273768
1.0503081080277263,1.9941423593334193
0.8675590965084788,1.895545120149889
0.9297619399780096,1.9441733279718496
1.1628427754879311,1.9773532843240755
1.157504310319293,1.9854121554068431
0.8507389836458304,1.924059075595738
0.9238831465913927,1.9437891128242535
1.0191202486562463,1.9857461745457512
0.9964277142298266,1.9232440718526571
0.9967666554191196,2.0262479966231206
1.1722398763932331,2.076896559639293
0.9970614569450691,1.996047335968626
0.9996752610512832,2.0257617887904167
1.0499581253614472,2.1192767699573865
1.0146635522798242,2.0476379831440292
0.8332711259601603,1.9382229539683273
1.016602764794731,2.045288204575853
1.0683725200622358,1.9707505187197465
1.019195374065944,1.9940737104494426
0.9824937877085099,2.027344879253864
1.006642469707703,2.0850729203910188
0.9823698719148269,1.9913759509130158
0.9616794365302199,1.9599591244544488
0.9535819795276607,2.026053163628352
0.9106094569351637,1.9594963592093562
0.9431184017219735,1.9555371006199946
0.9904731560097728,2.0672378040144053
0.9672765487101976,1.9538780499737174
0.8918303571916703,2.0477748399142346
0.8582933581961961,1.990235369572093
1.0397586869270823,2.0375691452723275
0.8593306384949124,1.8767754541830028
1.0354249978343422,2.1036431589680373
0.9558794377540988,2.048405015241117
0.918932427082277,2.0112135029558353
0.9565727471762391,1.9601640189636913
1.0196011158796299,1.9192964499871223
0.9573716871385307,1.9782815137321734
0.9956153587043345,2.0017640010594047
1.037929557666986,1.9705516647729517
0.8319169335693378,1.995284241757953
1.000434917434736,1.9718962940875535
1.0440064623045808,1.9716158681081
0.9605660719823405,1.9323045801984347
1.0939044024055096,2.072302017550537
0.9143399063012237,1.9673400127293725
1.0041013125601452,1.9517227638973629
1.0942109367769142,2.056452799941025
1.0652378723142755,2.0152848517607267
1.1235357793813932,2.187585244371679
1.0660723110808301,2.06627309547874
1.0821291620500195,1.9195409912039456
0.9924037592453708,1.983381471722264
1.1215080320095514,2.00826817008635
0.9846134247776579,1.876618817004328
1.0144629654081792,1.9582053680602707
1.0626559073439337,2.0927064847765444
0.9688754960424103,1.9959786841035991
1.0844076780160659,2.013320441524652
1.086812791445256,1.9720879886626166
0.9853471156606276,2.0489481772986458
1.0090419853964798,1.9399450844737518
1.1061016931786702,2.068373481962721
0.9812205258499993,1.9879034921625303
0.9691620961770764,1.9969446898369303
1.027266823610988,1.9913353994724468
0.9502648961806375,2.042250370627685
1.023839512847578,2.016579337300268
0.9613115378333514,2.0419741720402866
0.9967455532741445,1.8909464162954346
1.0281993333778694,2.0304835564711197
0.9260577468844848,1.998728190884046
0.8437188416942905,1.9850198644051906
1.0668992054511173,2.0605413942250266
1.075125271650343,1.9962994815510033
1.025680828252685,2.0246435014271165
0.9152344558349674,1.971563246507396
1.1425350334418714,2.055285856183634
1.1058093993279998,2.041618223544409
0.920545561899347,1.896648995702385
0.9611932981824193,2.029737068633361
1.0188296099374834,2.0774611595286188
1.0287074000729832,2.0138842498170875
1.03695338815203,1.9473469041863163
0.994376912264883,2.0257716249605915
0.9628818159957232,1.9679599252651372
1.064493358863231,2.0553181234888678
0.9878241361867661,1.9964331611531485
0.9879972742359747,1.929563887751428
0.9087012483706858,1.9496984888805473
0.9756460969975741,1.9097031941757177
1.0303321774333145,1.9956513510648095
0.9172521129247566,2.0215597015301103
0.9816634206661073,1.9636800363498434
0.9373371758952735,1.9999901057046652
1.0738149663762486,1.9231652825062207
1.0365629972873593,2.028772948202522
1.0827369492418075,2.0009545044487522
1.0351357852111822,1.9663793173239053
1.0579862912445948,2.0465697212037988
0.9383450911554578,1.9630387298476875
1.024869081958155,2.0925593808919736
1.0957280709498722,2.1109372617735187
1.032178919426643,1.9614040940643493
1.0330036762678294,2.0390047321773177
0.9378017437178773,2.016086709659135
0.9458402176336305,1.9663738228365926
0.9419101263561491,2.0178270141767434
1.019201486383131,1.9731183253604179
0.9444168848175618,2.017278057264899
1.1328300296119183,2.0759970261249725
1.134175366513426,2.016084252537653
0.9183432990376906,1.9891395141423334
0.9808941786190774,1.9076837799513051
1.0565815319162633,2.037740571171365
0.9295068989859292,1.9445541336452603
0.9888818847355553,2.0186428381989057
1.037853263615649,2.028600576740269
1.0893663773612667,2.1052280662785336
1.122668485985594,1.892021921266808
1.0321822485906513,2.042797734536591
0.9624108898633926,1.9796065282206294
0.9708163799155556,2.0197942622605893
0.9414475974609122,1.9740541515570655
0.9118898520394348,1.9330958237823241
0.8777968651816934,2.0071683703294374
0.9614427721629243,1.908395387971131
1.041083542400571,1.9586615007718131
1.122921684676206,2.0516913778548984
1.0045960943943033,1.9780636358907489
0.9272280548504419,1.9683787872673566
1.098459974099027,1.9950495099920724
1.0124592523502063,1.9405084013029847
0.9807323847778698,2.0022921051597584
1.0415342748694134,1.9485524874360691
1.0272310849659458,1.9528492848172743
0.9130383673176289,2.0566424984566107
1.1103013118200198,2.0205630623779887
0.956263233184112,1.9792120587319626
0.9348514023005114,1.990497814854374
0.986913695740158,2.01703229146594
1.0403121216691953,2.0044681837898364
1.0351875746438404,2.029214595673651
1.0614393663690114,2.1057961626942276
0.966612764145109,1.9862561330678157
0.9471819760488013,1.9914579267921584
0.9925986307570277,1.9806004821686773
1.130860180316137,1.9852758694764183
0.9795223237515572,1.9965281297094548
0.9772726554091755,1.9617788952946975
1.0912384409204952,1.9397689605364499
1.061246347142856,1.9562857328322396
0.9577918957222606,1.967042973445016
1.0711767185435304,2.0663931301407383
1.059989427875618,2.0430504413114425
1.013781644288447,1.9874250644387015
1.0322950503118555,1.9896752044207953
0.9627974352815242,1.9700982262609996
1.04334200527713,2.094116352072651
1.0935048637335172,2.056252087249447
1.0167722760540223,1.999294501097537
1.0293755611729865,1.9664371488559795
0.9657922286497745,1.9495416538045423
0.9908886672515353,1.945774546102157
1.0585924706331287,1.9846395665249448
0.9191237636389025,2.0039653018291337
0.9675325362968247,1.9291580323261768
1.110043155096822,1.9060130037872658
0.9419110799462584,1.9541645955196596
0.9781754826131491,2.0540140529942272
1.0159015652150112,2.038897629227778
1.0745716718440619,2.0124200233444096
0.9612116946964988,1.969742885920427
1.031514107699734,1.9615646730375977
1.040463941327424,2.0062739341705442
1.0869794895463296,2.003791329735213
0.9137661523893295,1.9904932594760945
1.0025423810857677,1.9634157482039265
1.005132835533903,1.984549984461365
1.136800219938257,2.0382783113108585
1.0729680259440062,2.0533746388948297
1.0030642260612925,2.0451857059131897
0.9018872177885074,1.9886937653265666
0.9617839100426199,2.0438852503710545
0.9340988045632672,1.9544738182224575
0.8738752832558515,1.9580939201921832
1.0086039824053763,2.023125663431953
0.9615166546320939,1.9096980446718999
1.0169896797850044,1.9588436423087807
1.0286880497761386,2.0462934265975137
1.1438039422306145,2.0095456091922004
1.0235888669435191,1.985696854514782
1.060607797116832,2.0140901548670858
1.0103808762594528,1.8548109466391232
1.0630150381711347,2.0756756458789902
1.1405773105955883,2.0455741988646094
1.0516189639370235,1.8905429195684118
1.080145122434564,2.0861255750464
1.0434209494399034,1.9546939703022008
0.9487068827059519,1.9110720968061798
0.8745257373820892,1.9535824954981396
1.0604081519201054,1.9914334999555239
1.1157293109170985,1.990039577936361
1.0022332311357542,1.9326711816217492
1.1879179331849734,2.0556523826349156
1.0444400060439256,2.0004576338237787
0.9852063806091925,1.957894446265152
0.9831490704284166,2.0309592478285405
1.0578391749377163,2.1131059439015103
0.867858126811922,1.950243265954582
0.9871581543586258,1.9119528349951973
1.0806890590258775,2.012728160498165
0.9255214068574408,2.013163624322281
1.1215260756364498,1.9884558583309055
1.0745643464223456,2.080661481969114
0.9558975893784065,2.02749818184374
0.920307193463064,2.0600763390887566
1.0465794020736254,1.961885974043914
0.9340280036867928,1.8956783646184014
0.960651651958304,1.9417837077223874
0.9999876823205877,1.9970753925026576
1.0188878676835207,1.9820571233048954
1.0251987698890674,2.095676090125931
1.0063276092305016,1.9453340930640741
0.8605555981807248,2.029082668391155
0.9941154748310489,1.9427247667074803
1.1114218165941254,2.0032555242680052
0.8463992049806383,1.9968156891196551
0.9767416162448419,1.8705885681521195
0.9643902236728681,1.9777347914633214
0.9716360097821549,2.013513185520848
0.9748043284735399,1.9482239499491842
0.9478951584708653,1.937778418281462
1.0522917837232983,1.9876066701430637
0.8546907000776487,1.9511333971470832
1.0376095784220964,1.978923991410078
1.0010078020849507,1.9674779649794054
1.1073537951729178,1.942474036568901
1.081978827705212,1.9796559625100614
1.0166554353026238,1.9805519462341583
1.0259755440873723,1.9457772582116422
0.9851617904145995,1.9408937317615313
1.0813092567678328,2.0404621111746
1.076565823535094,2.0339545987454852
0.9793359201962609,2.0229478123219713
1.0233598378709683,2.02337465490396
1.0424918103590188,1.9988565451004228
1.0153736586166493,1.9635627646965632
0.980874429049442,2.031466760587357
1.0987671700029427,2.09310894101739
0.9402961074007872,1.966275690109599
0.9275840536464324,2.0073191969506343
1.0057160232845208,2.013194926147573
